Date;Code région;Région;Code département;Département;Code commune;Commune;Type de données;Catégorie;Sexe;Tranche d'âge;Nombre de demandeurs d'emploi
2015-T4;76;Occitanie;48;Lozère;48077;Julianges;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48077;Julianges;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;76;Occitanie;48;Lozère;48077;Julianges;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48079;Lajo;Brutes;ABC;Hommes;Total;0
2015-T4;76;Occitanie;48;Lozère;48079;Lajo;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48079;Lajo;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48080;Langogne;Brutes;ABC;Total;50 ans et plus;45
2015-T4;76;Occitanie;48;Lozère;48081;Lanuéjols;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48082;Laubert;Brutes;ABC;Hommes;Total;0
2015-T4;76;Occitanie;48;Lozère;48082;Laubert;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48082;Laubert;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48083;Les Laubies;Brutes;ABC;Femmes;Total;10
2015-T4;76;Occitanie;48;Lozère;48083;Les Laubies;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;76;Occitanie;48;Lozère;48085;Laval-du-Tarn;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48085;Laval-du-Tarn;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48086;Luc;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48087;Prinsuéjols-Malbouzon;Brutes;ABC;Total;Total;10
2015-T4;76;Occitanie;48;Lozère;48087;Prinsuéjols-Malbouzon;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48087;Prinsuéjols-Malbouzon;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48088;La Malène;Brutes;ABC;Femmes;Total;10
2015-T4;76;Occitanie;48;Lozère;48089;Le Malzieu-Forain;Brutes;ABC;Total;Total;25
2015-T4;76;Occitanie;48;Lozère;48089;Le Malzieu-Forain;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48090;Le Malzieu-Ville;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;76;Occitanie;48;Lozère;48090;Le Malzieu-Ville;Brutes;ABC;Total;50 ans et plus;15
2015-T4;76;Occitanie;48;Lozère;48091;Marchastel;Brutes;ABC;Total;Total;5
2015-T4;76;Occitanie;48;Lozère;48091;Marchastel;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48091;Marchastel;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48092;Marvejols;Brutes;ABC;Femmes;Total;165
2015-T4;76;Occitanie;48;Lozère;48092;Marvejols;Brutes;ABC;Total;50 ans et plus;75
2015-T4;76;Occitanie;48;Lozère;48094;Massegros Causses Gorges;Brutes;ABC;Femmes;Total;20
2015-T4;76;Occitanie;48;Lozère;48094;Massegros Causses Gorges;Brutes;ABC;Total;De 25 à 49 ans;25
2015-T4;76;Occitanie;48;Lozère;48095;Mende;Brutes;ABC;Total;Total;710
2015-T4;76;Occitanie;48;Lozère;48096;Meyrueis;Brutes;ABC;Total;Total;50
2015-T4;76;Occitanie;48;Lozère;48096;Meyrueis;Brutes;ABC;Hommes;Total;20
2015-T4;76;Occitanie;48;Lozère;48096;Meyrueis;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;76;Occitanie;48;Lozère;48097;Moissac-Vallée-Française;Brutes;ABC;Total;Total;10
2015-T4;76;Occitanie;48;Lozère;48097;Moissac-Vallée-Française;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48097;Moissac-Vallée-Française;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48098;Molezon;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48098;Molezon;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48099;Bourgs sur Colagne;Brutes;ABC;Total;De 25 à 49 ans;65
2015-T4;76;Occitanie;48;Lozère;48100;Montbel;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48100;Montbel;Brutes;ABC;Femmes;Total;0
2015-T4;76;Occitanie;48;Lozère;48100;Montbel;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48100;Montbel;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48100;Montbel;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48103;Montrodat;Brutes;ABC;Total;De 25 à 49 ans;30
2015-T4;76;Occitanie;48;Lozère;48104;Nasbinals;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48105;Naussac-Fontanes;Brutes;ABC;Hommes;Total;10
2015-T4;76;Occitanie;48;Lozère;48105;Naussac-Fontanes;Brutes;ABC;Femmes;Total;10
2015-T4;76;Occitanie;48;Lozère;48105;Naussac-Fontanes;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;76;Occitanie;48;Lozère;48105;Naussac-Fontanes;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48107;Palhers;Brutes;ABC;Hommes;Total;0
2015-T4;76;Occitanie;48;Lozère;48108;La Panouse;Brutes;ABC;Total;Total;0
2015-T4;76;Occitanie;48;Lozère;48108;La Panouse;Brutes;ABC;Femmes;Total;0
2015-T4;76;Occitanie;48;Lozère;48108;La Panouse;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48110;Paulhac-en-Margeride;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48111;Pelouse;Brutes;ABC;Femmes;Total;15
2015-T4;76;Occitanie;48;Lozère;48112;Pierrefiche;Brutes;ABC;Total;Total;0
2015-T4;76;Occitanie;48;Lozère;48112;Pierrefiche;Brutes;ABC;Femmes;Total;0
2015-T4;76;Occitanie;48;Lozère;48112;Pierrefiche;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48115;Le Pompidou;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48116;Pont de Montvert - Sud Mont Lozère;Brutes;ABC;Femmes;Total;20
2015-T4;76;Occitanie;48;Lozère;48117;Pourcharesses;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;76;Occitanie;48;Lozère;48119;Prévenchères;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48121;Prunières;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48121;Prunières;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;76;Occitanie;48;Lozère;48121;Prunières;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48123;Recoules-d'Aubrac;Brutes;ABC;Total;Total;5
2015-T4;76;Occitanie;48;Lozère;48124;Recoules-de-Fumas;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48124;Recoules-de-Fumas;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48124;Recoules-de-Fumas;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48124;Recoules-de-Fumas;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48126;Lachamp-Ribennes;Brutes;ABC;Total;Total;15
2015-T4;76;Occitanie;48;Lozère;48126;Lachamp-Ribennes;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48126;Lachamp-Ribennes;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48127;Monts-de-Randon;Brutes;ABC;Femmes;Total;25
2015-T4;76;Occitanie;48;Lozère;48127;Monts-de-Randon;Brutes;ABC;Total;De 25 à 49 ans;30
2015-T4;76;Occitanie;48;Lozère;48127;Monts-de-Randon;Brutes;ABC;Total;50 ans et plus;10
2015-T4;76;Occitanie;48;Lozère;48128;Rimeize;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;76;Occitanie;48;Lozère;48128;Rimeize;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48129;Rocles;Brutes;ABC;Total;Total;10
2015-T4;76;Occitanie;48;Lozère;48129;Rocles;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48129;Rocles;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48129;Rocles;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48131;Le Rozier;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;76;Occitanie;48;Lozère;48132;Saint-Alban-sur-Limagnole;Brutes;ABC;Femmes;Total;30
2015-T4;76;Occitanie;48;Lozère;48132;Saint-Alban-sur-Limagnole;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;76;Occitanie;48;Lozère;48135;Saint-André-Capcèze;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48135;Saint-André-Capcèze;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48136;Saint-André-de-Lancize;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48136;Saint-André-de-Lancize;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48137;Saint-Bauzile;Brutes;ABC;Hommes;Total;20
2015-T4;76;Occitanie;48;Lozère;48138;Saint-Bonnet-de-Chirac;Brutes;ABC;Total;Total;5
2015-T4;76;Occitanie;48;Lozère;48138;Saint-Bonnet-de-Chirac;Brutes;ABC;Hommes;Total;0
2015-T4;76;Occitanie;48;Lozère;48138;Saint-Bonnet-de-Chirac;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48139;Saint Bonnet-Laval;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48139;Saint Bonnet-Laval;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48139;Saint Bonnet-Laval;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48140;Saint-Chély-d'Apcher;Brutes;ABC;Hommes;Total;90
2015-T4;76;Occitanie;48;Lozère;48141;Mas-Saint-Chély;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48141;Mas-Saint-Chély;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48144;Sainte-Croix-Vallée-Française;Brutes;ABC;Total;Total;35
2015-T4;76;Occitanie;48;Lozère;48144;Sainte-Croix-Vallée-Française;Brutes;ABC;Hommes;Total;20
2015-T4;76;Occitanie;48;Lozère;48144;Sainte-Croix-Vallée-Française;Brutes;ABC;Total;50 ans et plus;10
2015-T4;76;Occitanie;48;Lozère;48145;Saint-Denis-en-Margeride;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48146;Gorges du Tarn Causses;Brutes;ABC;Femmes;Total;35
2015-T4;76;Occitanie;48;Lozère;48146;Gorges du Tarn Causses;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;76;Occitanie;48;Lozère;48147;Saint-Étienne-du-Valdonnez;Brutes;ABC;Hommes;Total;15
2015-T4;76;Occitanie;48;Lozère;48147;Saint-Étienne-du-Valdonnez;Brutes;ABC;Total;De 25 à 49 ans;15
2015-T4;76;Occitanie;48;Lozère;48147;Saint-Étienne-du-Valdonnez;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48148;Saint-Étienne-Vallée-Française;Brutes;ABC;Femmes;Total;20
2015-T4;76;Occitanie;48;Lozère;48148;Saint-Étienne-Vallée-Française;Brutes;ABC;Total;50 ans et plus;15
2015-T4;76;Occitanie;48;Lozère;48149;Sainte-Eulalie;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48151;Saint-Frézal-d'Albuges;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;76;Occitanie;48;Lozère;48151;Saint-Frézal-d'Albuges;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48152;Ventalon en Cévennes;Brutes;ABC;Hommes;Total;10
2015-T4;76;Occitanie;48;Lozère;48152;Ventalon en Cévennes;Brutes;ABC;Total;50 ans et plus;10
2015-T4;76;Occitanie;48;Lozère;48153;Saint-Gal;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48155;Saint-Germain-de-Calberte;Brutes;ABC;Total;Total;30
2015-T4;76;Occitanie;48;Lozère;48155;Saint-Germain-de-Calberte;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;76;Occitanie;48;Lozère;48155;Saint-Germain-de-Calberte;Brutes;ABC;Total;De 25 à 49 ans;15
2015-T4;76;Occitanie;48;Lozère;48156;Saint-Germain-du-Teil;Brutes;ABC;Hommes;Total;20
2015-T4;76;Occitanie;48;Lozère;48156;Saint-Germain-du-Teil;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;76;Occitanie;48;Lozère;48156;Saint-Germain-du-Teil;Brutes;ABC;Total;De 25 à 49 ans;30
2015-T4;76;Occitanie;48;Lozère;48156;Saint-Germain-du-Teil;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48157;Sainte-Hélène;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48158;Saint-Hilaire-de-Lavit;Brutes;ABC;Total;Total;10
2015-T4;76;Occitanie;48;Lozère;48158;Saint-Hilaire-de-Lavit;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48158;Saint-Hilaire-de-Lavit;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48158;Saint-Hilaire-de-Lavit;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48160;Saint-Jean-la-Fouillouse;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48160;Saint-Jean-la-Fouillouse;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48161;Saint-Juéry;Brutes;ABC;Total;Total;0
2015-T4;76;Occitanie;48;Lozère;48161;Saint-Juéry;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48161;Saint-Juéry;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;76;Occitanie;48;Lozère;48161;Saint-Juéry;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48163;Saint-Julien-des-Points;Brutes;ABC;Hommes;Total;0
2015-T4;76;Occitanie;48;Lozère;48163;Saint-Julien-des-Points;Brutes;ABC;Femmes;Total;0
2015-T4;76;Occitanie;48;Lozère;48165;Saint-Laurent-de-Muret;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;76;Occitanie;48;Lozère;48166;Cans et Cévennes;Brutes;ABC;Hommes;Total;15
2015-T4;76;Occitanie;48;Lozère;48166;Cans et Cévennes;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;76;Occitanie;48;Lozère;48167;Saint-Laurent-de-Veyrès;Brutes;ABC;Femmes;Total;0
2015-T4;76;Occitanie;48;Lozère;48167;Saint-Laurent-de-Veyrès;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;76;Occitanie;48;Lozère;48168;Saint-Léger-de-Peyre;Brutes;ABC;Total;Total;10
2015-T4;76;Occitanie;48;Lozère;48168;Saint-Léger-de-Peyre;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48168;Saint-Léger-de-Peyre;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48169;Saint-Léger-du-Malzieu;Brutes;ABC;Total;Total;10
2015-T4;76;Occitanie;48;Lozère;48169;Saint-Léger-du-Malzieu;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48169;Saint-Léger-du-Malzieu;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;76;Occitanie;48;Lozère;48170;Saint-Martin-de-Boubaux;Brutes;ABC;Total;Total;10
2015-T4;76;Occitanie;48;Lozère;48170;Saint-Martin-de-Boubaux;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48171;Saint-Martin-de-Lansuscle;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48171;Saint-Martin-de-Lansuscle;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48173;Saint-Michel-de-Dèze;Brutes;ABC;Total;Total;15
2015-T4;76;Occitanie;48;Lozère;48173;Saint-Michel-de-Dèze;Brutes;ABC;Hommes;Total;10
2015-T4;76;Occitanie;48;Lozère;48173;Saint-Michel-de-Dèze;Brutes;ABC;Femmes;Total;10
2015-T4;76;Occitanie;48;Lozère;48174;Saint-Paul-le-Froid;Brutes;ABC;Hommes;Total;0
2015-T4;76;Occitanie;48;Lozère;48174;Saint-Paul-le-Froid;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;76;Occitanie;48;Lozère;48175;Saint-Pierre-de-Nogaret;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48175;Saint-Pierre-de-Nogaret;Brutes;ABC;Femmes;Total;5
2015-T4;76;Occitanie;48;Lozère;48175;Saint-Pierre-de-Nogaret;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48176;Saint-Pierre-des-Tripiers;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48177;Saint-Pierre-le-Vieux;Brutes;ABC;Total;Total;15
2015-T4;76;Occitanie;48;Lozère;48177;Saint-Pierre-le-Vieux;Brutes;ABC;Femmes;Total;10
2015-T4;76;Occitanie;48;Lozère;48177;Saint-Pierre-le-Vieux;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;76;Occitanie;48;Lozère;48178;Saint-Privat-de-Vallongue;Brutes;ABC;Total;50 ans et plus;5
2015-T4;76;Occitanie;48;Lozère;48179;Saint-Privat-du-Fau;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48181;Saint-Saturnin;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48181;Saint-Saturnin;Brutes;ABC;Femmes;Total;0
2015-T4;76;Occitanie;48;Lozère;48181;Saint-Saturnin;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48182;Saint-Sauveur-de-Ginestoux;Brutes;ABC;Hommes;Total;0
2015-T4;76;Occitanie;48;Lozère;48182;Saint-Sauveur-de-Ginestoux;Brutes;ABC;Total;50 ans et plus;0
2015-T4;76;Occitanie;48;Lozère;48185;Les Salelles;Brutes;ABC;Femmes;Total;0
2015-T4;76;Occitanie;48;Lozère;48185;Les Salelles;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;76;Occitanie;48;Lozère;48187;Les Salces;Brutes;ABC;Femmes;Total;0
2015-T4;76;Occitanie;48;Lozère;48188;Serverette;Brutes;ABC;Total;Total;10
2015-T4;76;Occitanie;48;Lozère;48188;Serverette;Brutes;ABC;Total;De 25 à 49 ans;0
2015-T4;76;Occitanie;48;Lozère;48191;La Tieule;Brutes;ABC;Total;Total;15
2015-T4;76;Occitanie;48;Lozère;48191;La Tieule;Brutes;ABC;Hommes;Total;5
2015-T4;76;Occitanie;48;Lozère;48193;Vebron;Brutes;ABC;Hommes;Total;15
2015-T4;76;Occitanie;48;Lozère;48193;Vebron;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;76;Occitanie;48;Lozère;48194;Vialas;Brutes;ABC;Total;Total;30
2015-T4;76;Occitanie;48;Lozère;48198;Villefort;Brutes;ABC;Total;De 25 à 49 ans;20
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49002;Allonnes;Brutes;ABC;Femmes;Total;205
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49003;Tuffalun;Brutes;ABC;Total;De 25 à 49 ans;90
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49007;Angers;Brutes;ABC;Total;50 ans et plus;3505
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49008;Angrie;Brutes;ABC;Hommes;Total;30
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49008;Angrie;Brutes;ABC;Femmes;Total;55
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49008;Angrie;Brutes;ABC;Total;De 25 à 49 ans;45
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49009;Antoigné;Brutes;ABC;Hommes;Total;20
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49009;Antoigné;Brutes;ABC;Femmes;Total;30
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49010;Armaillé;Brutes;ABC;Total;Total;20
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49010;Armaillé;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49010;Armaillé;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49012;Aubigné-sur-Layon;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49015;Avrillé;Brutes;ABC;Total;Total;1060
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49015;Avrillé;Brutes;ABC;Hommes;Total;460
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49015;Avrillé;Brutes;ABC;Femmes;Total;600
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49017;Baracé;Brutes;ABC;Total;Total;50
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49017;Baracé;Brutes;ABC;Hommes;Total;20
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49017;Baracé;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49017;Baracé;Brutes;ABC;Total;50 ans et plus;10
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49018;Baugé-en-Anjou;Brutes;ABC;Femmes;Total;565
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49020;Beaucouzé;Brutes;ABC;Total;De 25 à 49 ans;185
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49021;Beaufort-en-Anjou;Brutes;ABC;Hommes;Total;305
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49021;Beaufort-en-Anjou;Brutes;ABC;Femmes;Total;390
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49021;Beaufort-en-Anjou;Brutes;ABC;Total;De 25 à 49 ans;390
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49021;Beaufort-en-Anjou;Brutes;ABC;Total;50 ans et plus;175
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49023;Beaupréau-en-Mauges;Brutes;ABC;Total;Total;1610
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49026;Bécon-les-Granits;Brutes;ABC;Total;Total;205
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49026;Bécon-les-Granits;Brutes;ABC;Hommes;Total;80
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49026;Bécon-les-Granits;Brutes;ABC;Femmes;Total;120
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49026;Bécon-les-Granits;Brutes;ABC;Total;De 25 à 49 ans;120
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49026;Bécon-les-Granits;Brutes;ABC;Total;50 ans et plus;40
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49029;Blaison-Saint-Sulpice;Brutes;ABC;Total;Total;120
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49029;Blaison-Saint-Sulpice;Brutes;ABC;Hommes;Total;55
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49029;Blaison-Saint-Sulpice;Brutes;ABC;Femmes;Total;65
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49029;Blaison-Saint-Sulpice;Brutes;ABC;Total;Moins de 25 ans;25
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49029;Blaison-Saint-Sulpice;Brutes;ABC;Total;50 ans et plus;35
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49030;Blou;Brutes;ABC;Total;Total;85
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49030;Blou;Brutes;ABC;Hommes;Total;40
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49030;Blou;Brutes;ABC;Femmes;Total;45
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49036;Bouillé-Ménard;Brutes;ABC;Total;Total;55
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49036;Bouillé-Ménard;Brutes;ABC;Femmes;Total;35
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49036;Bouillé-Ménard;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49036;Bouillé-Ménard;Brutes;ABC;Total;De 25 à 49 ans;30
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49038;Bourg-l'Évêque;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49041;Brain-sur-Allonnes;Brutes;ABC;Total;Moins de 25 ans;50
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49045;La Breille-les-Pins;Brutes;ABC;Total;Moins de 25 ans;15
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49045;La Breille-les-Pins;Brutes;ABC;Total;50 ans et plus;15
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49048;Briollay;Brutes;ABC;Hommes;Total;105
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49048;Briollay;Brutes;ABC;Total;50 ans et plus;65
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49050;Brissac Loire Aubance;Brutes;ABC;Total;Total;790
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49050;Brissac Loire Aubance;Brutes;ABC;Hommes;Total;355
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49050;Brissac Loire Aubance;Brutes;ABC;Femmes;Total;440
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49050;Brissac Loire Aubance;Brutes;ABC;Total;Moins de 25 ans;140
2015-T4;52;Pays-de-la-Loire;49;Maine-et-Loire;49050;Brissac Loire Aubance;Brutes;ABC;Total;De 25 à 49 ans;445
